datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,NTFS USN change,12668DABEEFAC0AA85C64EAAE022AB3237819C56 File reference: 245030-5 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,NTFS USN change,12668DABEEFAC0AA85C64EAAE022AB3237819C56 File reference: 245030-5 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,NTFS USN change,12668DABEEFAC0AA85C64EAAE022AB3237819C56 File reference: 245030-5 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,NTFS USN change,AlternateServices.bin File reference: 245078-1 Parent file reference: 244337-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,NTFS USN change,AlternateServices.bin File reference: 245078-1 Parent file reference: 244337-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:45:50.275800+00:00,Content Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56,-
2023-12-26 00:45:50.275800+00:00,Creation Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56,-
2023-12-26 00:45:50.275800+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56,-
2023-12-26 00:45:50.275800+00:00,Metadata Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\12668DABEEFAC0AA85C64EAAE022AB3237819C56,-
2023-12-26 00:45:50.332538+00:00,Metadata Modification Time,FILE,NTFS USN change,data.safe.bin File reference: 245193-1 Parent file reference: 245037-1 Update source:  Update reason: USN_REASON_RENAME_NEW_NAME  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
